gen,popsize,num_dd,num_dwt,num_wtwt,num_d_alleles,rate_d_alleles,replicate
45,24195,642,1652,21901,2936,0.0606737,6
46,24202,659,1656,21887,2974,0.0614412,6
47,24188,682,1650,21856,3014,0.0623036,6
48,24144,751,1644,21749,3146,0.0651508,6
49,24201,814,1646,21741,3274,0.0676418,6
50,24028,858,1552,21618,3268,0.068004,6
51,24242,978,1650,21614,3606,0.0743751,6
52,24127,1098,1636,21393,3832,0.0794131,6
53,24269,1296,1613,21360,4205,0.0866332,6
54,24247,1364,1719,21164,4447,0.0917021,6
55,24463,1455,1689,21319,4599,0.0939991,6
56,24298,1662,1713,20923,5037,0.103651,6
57,24376,1791,1772,20813,5354,0.109821,6
58,24385,2035,1838,20512,5908,0.12114,6
59,24580,2320,1876,20384,6516,0.132547,6
60,24699,2579,1908,20212,7066,0.143042,6
61,24636,2847,1975,19814,7669,0.155646,6
62,24763,3242,1976,19545,8460,0.170819,6
63,24897,3773,1930,19194,9476,0.190304,6
64,24915,4276,1896,18743,10448,0.209673,6
65,24972,4908,1980,18084,11796,0.236185,6
66,25141,5708,1923,17510,13339,0.265284,6
67,25294,6338,1907,17049,14583,0.28827,6
68,25403,7143,1753,16507,16039,0.315691,6
69,25552,8122,1693,15737,17937,0.35099,6
70,25886,9149,1562,15175,19860,0.383605,6
71,25961,9968,1465,14528,21401,0.412176,6
72,26018,10827,1382,13809,23036,0.442694,6
73,26349,11692,1287,13370,24671,0.468158,6
74,26410,12328,1225,12857,25881,0.489985,6
75,26602,13063,1138,12401,27264,0.512443,6
76,26876,13796,1028,12052,28620,0.532445,6
77,26798,13989,952,11857,28930,0.539779,6
78,26894,14403,948,11543,29754,0.553172,6
79,26907,14698,854,11355,30250,0.562121,6
80,26906,14787,881,11238,30455,0.565952,6
81,26940,15034,856,11050,30924,0.573942,6
82,27157,15296,818,11043,31410,0.578304,6
83,27257,15615,815,10827,32045,0.587831,6
84,26948,15569,826,10553,31964,0.593068,6
85,27152,15713,830,10609,32256,0.593989,6
86,26947,15703,847,10397,32253,0.598453,6
87,27204,15934,819,10451,32687,0.600776,6
88,27280,15988,789,10503,32765,0.600532,6
89,27120,16036,756,10328,32828,0.605236,6
90,27251,16100,752,10399,32952,0.604602,6
91,27269,16281,763,10225,33325,0.611042,6
92,27156,16287,753,10116,33327,0.613621,6
93,27243,16323,837,10083,33483,0.614525,6
94,27213,16183,831,10199,33197,0.609947,6
95,27342,16484,877,9981,33845,0.61892,6
96,27354,16715,818,9821,34248,0.626014,6
97,27272,16626,832,9814,34084,0.62489,6
98,27389,16683,877,9829,34243,0.625123,6
99,27376,16781,813,9782,34375,0.627831,6
100,27369,17005,786,9578,34796,0.635683,6
-9,24159,0,0,24159,0,0,7
-8,24144,0,0,24144,0,0,7
-7,24135,0,0,24135,0,0,7
-6,24056,0,0,24056,0,0,7
-5,24097,0,0,24097,0,0,7
-4,24251,0,0,24251,0,0,7
-3,24183,0,0,24183,0,0,7
-2,24341,0,0,24341,0,0,7
-1,24101,0,0,24101,0,0,7
0,25034,800,0,24234,1600,0.0319565,7
1,24158,405,765,22988,1575,0.0325979,7
2,24200,386,808,23006,1580,0.0326446,7
3,24189,358,930,22901,1646,0.0340237,7
4,24154,354,963,22837,1671,0.0345905,7
5,24173,382,974,22817,1738,0.0359492,7
6,24250,352,1052,22846,1756,0.0362062,7
7,24242,398,1106,22738,1902,0.0392294,7
8,24245,453,1093,22699,1999,0.041225,7
9,24096,452,1060,22584,1964,0.0407537,7
10,24119,455,1105,22559,2015,0.041772,7
11,23993,430,1126,22437,1986,0.0413871,7
12,24194,469,1164,22561,2102,0.0434405,7
13,24191,443,1184,22564,2070,0.0427845,7
14,24167,409,1195,22563,2013,0.0416477,7
15,24173,438,1191,22544,2067,0.0427543,7
16,24119,464,1101,22554,2029,0.0420623,7
17,24250,408,1172,22670,1988,0.0409897,7
18,24069,462,1175,22432,2099,0.0436038,7
19,24235,461,1306,22468,2228,0.0459666,7
20,24291,537,1352,22402,2426,0.0499362,7
21,24115,557,1281,22277,2395,0.0496579,7
22,24056,569,1321,22166,2459,0.0511099,7
23,24138,602,1397,22139,2601,0.0538777,7
24,24028,655,1358,22015,2668,0.0555186,7
25,24208,631,1436,22141,2698,0.0557254,7
26,24156,721,1457,21978,2899,0.0600058,7
27,24222,795,1424,22003,3014,0.0622162,7
28,24240,896,1500,21844,3292,0.0679043,7
29,24229,1026,1559,21644,3611,0.0745181,7
30,24312,1155,1557,21600,3867,0.0795286,7
31,24228,1317,1649,21262,4283,0.0883895,7
32,24298,1457,1681,21160,4595,0.0945551,7
33,24503,1683,1707,21113,5073,0.103518,7
34,24334,1950,1597,20787,5497,0.112949,7
35,24444,2126,1698,20620,5950,0.121707,7
36,24534,2388,1725,20421,6501,0.13249,7
37,24435,2822,1670,19943,7314,0.149662,7
38,24675,3294,1781,19600,8369,0.169585,7
39,24810,3753,1716,19341,9222,0.185852,7
40,24799,4138,1791,18870,10067,0.202972,7
41,24952,4754,1707,18491,11215,0.224731,7
42,24988,5422,1679,17887,12523,0.25058,7
43,25240,6119,1724,17397,13962,0.276585,7
44,25331,6989,1602,16740,15580,0.307528,7
45,25657,7972,1581,16104,17525,0.341525,7
46,25610,8821,1525,15264,19167,0.374209,7
47,25873,9667,1339,14867,20673,0.399509,7
48,26183,10584,1368,14231,22536,0.430356,7
49,26362,11439,1247,13676,24125,0.457572,7
50,26373,11976,1214,13183,25166,0.477117,7
51,26689,12517,1092,13080,26126,0.489453,7
52,26558,12972,1002,12584,26946,0.507305,7
53,26682,13558,991,12133,28107,0.526703,7
54,26721,13961,1010,11750,28932,0.541372,7
55,26906,14414,955,11537,29783,0.553464,7
56,27028,14837,900,11291,30574,0.565599,7
57,27069,14887,905,11277,30679,0.566681,7
58,26949,14915,821,11213,30651,0.568685,7
59,26881,15089,807,10985,30985,0.576336,7
60,27000,15331,802,10867,31464,0.582667,7
61,26939,15536,806,10597,31878,0.59167,7
62,27046,15732,793,10521,32257,0.596336,7
63,27232,15828,761,10643,32417,0.5952,7
64,27065,15793,766,10506,32352,0.597672,7
65,27469,16215,781,10473,33211,0.604518,7
66,27258,16359,765,10134,33483,0.614187,7
67,27268,16141,766,10361,33048,0.605985,7
68,27222,16364,758,10100,33486,0.615054,7
69,27355,16648,763,9944,34059,0.622537,7
70,27302,16709,734,9859,34152,0.625449,7
71,27426,16663,813,9950,34139,0.622384,7
72,27280,16672,755,9853,34099,0.624982,7
73,27589,16862,807,9920,34531,0.625811,7
74,27460,16905,756,9799,34566,0.629388,7
75,27566,16980,737,9849,34697,0.629344,7
76,27352,17027,753,9572,34807,0.636279,7
77,27459,17433,809,9217,35675,0.649605,7
78,27397,17401,799,9197,35601,0.649724,7
79,27608,17479,792,9337,35750,0.647457,7
80,27404,17248,902,9254,35398,0.645855,7
81,27433,17314,879,9240,35507,0.647159,7
82,27517,17533,853,9131,35919,0.652669,7
83,27698,17897,778,9023,36572,0.660192,7
84,27665,17998,788,8879,36784,0.664811,7
85,27546,17678,790,9078,36146,0.656103,7
86,27537,17700,826,9011,36226,0.65777,7
87,27590,17902,845,8843,36649,0.664172,7
88,27689,17965,778,8946,36708,0.662863,7
89,27810,18284,832,8694,37400,0.67242,7
90,27719,18207,872,8640,37286,0.672571,7
91,27507,18151,779,8577,37081,0.674028,7
92,27696,18342,823,8531,37507,0.677119,7
93,27507,18155,791,8561,37101,0.674392,7
94,27706,18330,893,8483,37553,0.677705,7
95,27644,18602,783,8259,37987,0.687075,7
96,27757,18856,781,8120,38493,0.693393,7
97,27882,18943,814,8125,38700,0.693996,7
98,27895,18977,877,8041,38831,0.696021,7
99,27896,19043,866,7987,38952,0.698165,7
100,27736,18833,898,8005,38564,0.695198,7
-9,24133,0,0,24133,0,0,8
-8,24253,0,0,24253,0,0,8
-7,24124,0,0,24124,0,0,8
-6,24188,0,0,24188,0,0,8
-5,24263,0,0,24263,0,0,8
-4,24269,0,0,24269,0,0,8
-3,24276,0,0,24276,0,0,8
-2,24021,0,0,24021,0,0,8
-1,24146,0,0,24146,0,0,8
0,24993,800,0,24193,1600,0.032009,8
1,24146,481,742,22923,1704,0.0352853,8
2,24191,394,853,22944,1641,0.0339176,8
3,24260,403,891,22966,1697,0.0349753,8
4,24039,390,1011,22638,1791,0.037252,8
5,24167,402,1012,22753,1816,0.0375719,8
6,24139,324,1121,22694,1769,0.0366419,8
7,24229,317,1103,22809,1737,0.0358455,8
8,24098,329,1026,22743,1684,0.0349407,8
9,24221,360,1003,22858,1723,0.0355683,8
10,24154,304,1050,22800,1658,0.0343214,8
11,24204,360,1095,22749,1815,0.0374938,8
12,24369,360,1080,22929,1800,0.0369322,8
13,24205,338,1130,22737,1806,0.0373063,8
14,24054,397,1102,22555,1896,0.0394113,8
15,24274,430,1168,22676,2028,0.0417731,8
16,24211,463,1215,22533,2141,0.0442154,8
17,24182,490,1147,22545,2127,0.043979,8
18,24261,528,1201,22532,2257,0.046515,8
19,24222,560,1233,22429,2353,0.0485715,8
20,24163,559,1258,22346,2376,0.0491661,8
21,24227,633,1214,22380,2480,0.0511826,8
22,24349,604,1232,22513,2440,0.0501047,8
23,24295,599,1295,22401,2493,0.0513069,8
24,24053,736,1334,21983,2806,0.0583295,8
25,24269,859,1365,22045,3083,0.0635172,8
26,24130,955,1352,21823,3262,0.0675922,8
27,24328,1071,1468,21789,3610,0.0741943,8
28,24332,1314,1475,21543,4103,0.0843128,8
29,24267,1314,1485,21468,4113,0.0847447,8
30,24293,1488,1500,21305,4476,0.0921253,8
31,24347,1623,1501,21223,4747,0.0974863,8
32,24526,1880,1572,21074,5332,0.108701,8
33,24427,2154,1630,20643,5938,0.121546,8
34,24506,2481,1608,20417,6570,0.134049,8
35,24565,2882,1664,20019,7428,0.151191,8
36,24676,3366,1689,19621,8421,0.170631,8
37,24970,4000,1743,19227,9743,0.195094,8
38,24934,4526,1726,18682,10778,0.216131,8
39,25073,5150,1661,18262,11961,0.238524,8
40,25109,6037,1718,17354,13792,0.274643,8
41,25437,6792,1704,16941,15288,0.300507,8
42,25561,7523,1724,16314,16770,0.328039,8
43,25585,8352,1611,15622,18315,0.357925,8
44,25721,9176,1582,14963,19934,0.387504,8
45,25986,9956,1573,14457,21485,0.413396,8
46,26214,10696,1406,14112,22798,0.434844,8
47,26313,11589,1341,13383,24519,0.46591,8
48,26622,12163,1236,13223,25562,0.480092,8
49,26475,12611,1176,12688,26398,0.498546,8
50,26623,13000,1139,12484,27139,0.509691,8
51,26781,13591,1033,12157,28215,0.526773,8
52,26917,14000,1058,11859,29058,0.53977,8
53,27071,14461,886,11724,29808,0.550552,8
54,27010,14669,827,11514,30165,0.558404,8
55,27062,14828,824,11410,30480,0.563151,8
56,26868,15052,749,11067,30853,0.574159,8
57,27017,15204,821,10992,31229,0.577951,8
58,27063,15439,843,10781,31721,0.586058,8
59,27076,15522,845,10709,31889,0.588879,8
60,27043,15641,824,10578,32106,0.59361,8
61,27190,15744,872,10574,32360,0.595072,8
62,27229,16077,841,10311,32995,0.60588,8
63,27163,16199,767,10197,33165,0.610481,8
64,27201,16211,771,10219,33193,0.610143,8
65,27292,16430,771,10091,33631,0.616133,8
66,27401,16502,747,10152,33751,0.615872,8
67,27285,16622,761,9902,34005,0.623145,8
68,27393,16864,782,9747,34510,0.629905,8
69,27450,16774,815,9861,34363,0.62592,8
70,27329,16874,745,9710,34493,0.63107,8
71,27437,17157,755,9525,35069,0.639082,8
72,27468,17083,803,9582,34969,0.636541,8
73,27489,17142,786,9561,35070,0.637892,8
74,27361,16965,834,9562,34764,0.635284,8
75,27615,17295,786,9534,35376,0.640521,8
76,27423,17161,801,9461,35123,0.640393,8
77,27279,17024,825,9430,34873,0.639191,8
78,27403,17199,863,9341,35261,0.643378,8
79,27632,17435,829,9368,35699,0.645972,8
80,27264,17205,857,9202,35267,0.646769,8
81,27506,17541,839,9126,35921,0.652967,8
82,27594,17707,839,9048,36253,0.6569,8
83,27640,17753,841,9046,36347,0.657507,8
84,27550,17609,832,9109,36050,0.654265,8
85,27647,17911,813,8923,36635,0.662549,8
86,27629,18178,880,8571,37236,0.673857,8
87,27570,18099,859,8612,37057,0.672053,8
88,27533,18157,787,8589,37101,0.673755,8
89,27676,18304,763,8609,37371,0.675152,8
90,27709,18357,837,8515,37551,0.677596,8
91,27621,18254,822,8545,37330,0.675754,8
92,27738,18291,830,8617,37412,0.674382,8
93,27598,18264,867,8467,37395,0.677495,8
94,27704,18611,814,8279,38036,0.686471,8
95,27618,18557,900,8161,38014,0.688211,8
96,27682,18661,818,8203,38140,0.688895,8
97,27906,18739,901,8266,38379,0.687648,8
98,27793,18648,811,8334,38107,0.68555,8
99,27646,18653,863,8130,38169,0.690317,8
100,27678,18919,865,7894,38703,0.699165,8
-9,24277,0,0,24277,0,0,9
-8,24312,0,0,24312,0,0,9
-7,24369,0,0,24369,0,0,9
-6,24218,0,0,24218,0,0,9
-5,24281,0,0,24281,0,0,9
-4,24142,0,0,24142,0,0,9
-3,24261,0,0,24261,0,0,9
-2,24127,0,0,24127,0,0,9
-1,24279,0,0,24279,0,0,9
0,24900,800,0,24100,1600,0.0321285,9
1,24363,424,680,23259,1528,0.031359,9
2,24191,375,824,22992,1574,0.0325328,9
3,23986,331,929,22726,1591,0.0331652,9
4,24193,316,837,23040,1469,0.03036,9
5,24059,306,985,22768,1597,0.0331892,9
6,24207,324,973,22910,1621,0.0334821,9
7,24192,289,988,22915,1566,0.0323661,9
8,24223,295,937,22991,1527,0.0315196,9
9,24227,296,964,22967,1556,0.0321129,9
10,24175,340,968,22867,1648,0.0340848,9
11,24201,313,1026,22862,1652,0.0341308,9
12,24191,340,1059,22792,1739,0.0359431,9
13,24108,358,1118,22632,1834,0.0380372,9
14,24026,369,1156,22501,1894,0.0394156,9
15,24204,373,1221,22610,1967,0.0406338,9
16,24309,393,1240,22676,2026,0.0416718,9
17,24165,395,1212,22558,2002,0.0414235,9
18,24177,442,1173,22562,2057,0.0425404,9
19,24321,450,1254,22617,2154,0.0442827,9
20,24159,445,1306,22408,2196,0.0454489,9
21,24107,483,1394,22230,2360,0.0489484,9
22,24344,523,1383,22438,2429,0.0498891,9
23,24236,524,1336,22376,2384,0.049183,9
24,24197,561,1288,22348,2410,0.0497996,9
25,24368,591,1361,22416,2543,0.0521791,9
26,24212,635,1359,22218,2629,0.0542913,9
27,24247,732,1503,22012,2967,0.0611828,9
28,24173,864,1543,21766,3271,0.0676581,9
29,24323,961,1553,21809,3475,0.0714344,9
30,24250,1131,1558,21561,3820,0.0787629,9
31,24138,1252,1681,21205,4185,0.086689,9
32,24403,1482,1726,21195,4690,0.0960947,9
33,24432,1670,1748,21014,5088,0.104126,9
34,24400,1990,1757,20653,5737,0.117561,9
35,24519,2258,1843,20418,6359,0.129675,9
36,24511,2618,1845,20048,7081,0.144445,9
37,24618,2998,1925,19695,7921,0.160878,9
38,24544,3380,1937,19227,8697,0.177172,9
39,24663,3895,1902,18866,9692,0.196489,9
40,24735,4410,1918,18407,10738,0.217061,9
41,25014,5158,1907,17949,12223,0.244323,9
42,25210,5849,1852,17509,13550,0.268743,9
43,25133,6464,1773,16896,14701,0.292464,9
44,25485,7332,1655,16498,16319,0.320169,9
45,25809,8195,1599,16015,17989,0.348502,9
46,25966,8851,1623,15492,19325,0.372121,9
47,25888,9636,1607,14645,20879,0.403256,9
48,26117,10443,1423,14251,22309,0.427097,9
49,26276,11152,1366,13758,23670,0.450411,9
50,26298,11707,1283,13308,24697,0.46956,9
51,26437,12452,1230,12755,26134,0.494269,9
52,26632,13069,1164,12399,27302,0.512579,9
53,26642,13583,1021,12038,28187,0.528996,9
54,26870,14186,916,11768,29288,0.544994,9
55,26918,14398,851,11669,29647,0.550691,9
56,27030,14731,874,11425,30336,0.561154,9
57,27169,14950,851,11368,30751,0.565921,9
58,26918,15077,772,11069,30926,0.574448,9
59,27134,15455,736,10943,31646,0.583143,9
60,27135,15538,796,10801,31872,0.587286,9
61,27255,15756,743,10756,32255,0.591726,9
62,27219,15858,741,10620,32457,0.59622,9
63,27293,16061,813,10419,32935,0.60336,9
64,27388,15933,886,10569,32752,0.597926,9
65,27250,15890,770,10590,32550,0.597248,9
66,27289,16019,763,10507,32801,0.600993,9
67,27188,16174,784,10230,33132,0.609313,9
68,27372,16491,843,10038,33825,0.617876,9
69,27425,16567,894,9964,34028,0.620383,9
70,27506,16721,797,9988,34239,0.622391,9
71,27280,16510,824,9946,33844,0.620308,9
72,27407,16645,839,9923,34129,0.622633,9
73,27424,16655,873,9896,34183,0.623231,9
74,27408,16775,883,9750,34433,0.628156,9
75,27308,16594,921,9793,34109,0.624524,9
76,27243,16522,869,9852,33913,0.622417,9
77,27571,16852,914,9805,34618,0.627797,9
78,27299,16925,896,9478,34746,0.636397,9
79,27369,17105,800,9464,35010,0.639592,9
80,27504,17247,823,9434,35317,0.642034,9
81,27577,17449,846,9282,35744,0.648076,9
82,27516,17503,842,9171,35848,0.651403,9
83,27474,17609,856,9009,36074,0.656512,9
84,27691,18026,810,8855,36862,0.665595,9
85,27505,17904,808,8793,36616,0.665624,9
86,27746,18241,812,8693,37294,0.672061,9
87,27465,17969,855,8641,36793,0.669816,9
88,27617,18134,821,8662,37089,0.671489,9
89,27717,18067,863,8787,36997,0.667406,9
90,27784,18163,840,8781,37166,0.668838,9
91,27832,18310,907,8615,37527,0.67417,9
92,27673,18282,847,8544,37411,0.675948,9
93,27813,18506,917,8390,37929,0.681857,9
94,27623,18450,877,8296,37777,0.683796,9
95,27657,18523,905,8229,37951,0.686101,9
96,27785,18688,885,8212,38261,0.688519,9
97,27768,18652,874,8242,38178,0.687446,9
98,27572,18595,841,8136,38031,0.689667,9
99,27705,18729,944,8032,38402,0.693052,9
100,27829,19008,882,7939,38898,0.698875,9
-9,24171,0,0,24171,0,0,10
-8,24208,0,0,24208,0,0,10
-7,24030,0,0,24030,0,0,10
-6,24242,0,0,24242,0,0,10
-5,24053,0,0,24053,0,0,10
-4,24272,0,0,24272,0,0,10
-3,24302,0,0,24302,0,0,10
-2,24359,0,0,24359,0,0,10
-1,24095,0,0,24095,0,0,10
0,25021,800,0,24221,1600,0.0319731,10
1,24273,373,816,23084,1562,0.0321757,10
2,24191,374,836,22981,1584,0.0327394,10
3,24253,354,944,22955,1652,0.0340576,10
4,24099,381,908,22810,1670,0.0346487,10
5,24287,344,1028,22915,1716,0.0353275,10
6,24058,404,1070,22584,1878,0.0390307,10
7,24181,460,1059,22662,1979,0.0409206,10
8,24123,498,1146,22479,2142,0.0443975,10
9,24039,517,1205,22317,2239,0.0465702,10
10,24192,606,1116,22470,2328,0.0481151,10
11,24294,560,1232,22502,2352,0.048407,10
12,24299,642,1186,22471,2470,0.0508251,10
13,24365,619,1277,22469,2515,0.0516109,10
14,24091,645,1233,22213,2523,0.052364,10
15,24281,720,1345,22216,2785,0.0573494,10
16,24309,804,1332,22173,2940,0.0604714,10
17,24171,943,1488,21740,3374,0.0697944,10
18,24300,1065,1461,21774,3591,0.0738889,10
19,24241,1121,1662,21458,3904,0.0805247,10
20,24395,1256,1657,21482,4169,0.0854478,10
21,24453,1465,1703,21285,4633,0.0947328,10
22,24442,1605,1785,21052,4995,0.102181,10
23,24528,1895,1774,20859,5564,0.113421,10
24,24450,2082,1783,20585,5947,0.121616,10
25,24515,2338,1843,20334,6519,0.132959,10
26,24435,2667,1973,19795,7307,0.149519,10
27,24634,3240,1996,19398,8476,0.172039,10
28,24787,3745,1978,19064,9468,0.190987,10
29,24869,4241,1969,18659,10451,0.210121,10
30,24899,4675,1904,18320,11254,0.225993,10
31,24855,5150,1863,17842,12163,0.244679,10
32,25248,5981,1843,17424,13805,0.273388,10
33,25346,6625,1757,16964,15007,0.296043,10
34,25459,7163,1752,16544,16078,0.315763,10
35,25559,8011,1698,15850,17720,0.346649,10
36,25648,8717,1544,15387,18978,0.36997,10
37,26001,9598,1576,14827,20772,0.399446,10
38,26039,10449,1428,14162,22326,0.428703,10
39,26330,11317,1449,13564,24083,0.45733,10
40,26262,11860,1391,13011,25111,0.478086,10
41,26491,12424,1336,12731,26184,0.494206,10
42,26640,12945,1323,12372,27213,0.510755,10
43,26695,13536,1250,11909,28322,0.530474,10
44,26799,13910,1108,11781,28928,0.539722,10
45,26930,14235,1106,11589,29576,0.549127,10
46,26788,14501,1007,11280,30009,0.56012,10
47,27063,14860,1028,11175,30748,0.568082,10
48,26944,14757,1053,11134,30567,0.567232,10
49,26995,15201,961,10833,31363,0.580904,10
50,27137,15346,957,10834,31649,0.583134,10
51,27049,15418,925,10706,31761,0.587101,10
52,27372,15509,938,10925,31956,0.583735,10
53,27203,15441,969,10793,31851,0.585432,10
54,27240,15566,887,10787,32019,0.58772,10
55,27032,15725,858,10449,32308,0.597588,10
56,27166,15956,882,10328,32794,0.603585,10
57,27334,16256,824,10254,33336,0.60979,10
58,27192,16248,841,10103,33337,0.612993,10
59,27083,16282,812,9989,33376,0.61618,10
60,27429,16514,865,10050,33893,0.617831,10
61,27249,16606,875,9768,34087,0.625472,10
62,27385,16678,824,9883,34180,0.624064,10
63,27355,16787,762,9806,34336,0.6276,10
64,27370,16910,756,9704,34576,0.63164,10
65,27613,17062,829,9722,34953,0.632908,10
66,27503,17085,790,9628,34960,0.635567,10
67,27362,16886,791,9685,34563,0.631588,10
68,27321,17059,768,9494,34886,0.638447,10
69,27461,17400,793,9268,35593,0.648065,10
70,27492,17174,838,9480,35186,0.639932,10
71,27499,17221,830,9448,35272,0.641332,10
72,27406,17299,849,9258,35447,0.646701,10
73,27623,17535,859,9229,35929,0.650346,10
74,27257,17247,834,9176,35328,0.648054,10
75,27540,17532,881,9127,35945,0.652596,10
76,27485,17494,959,9032,35947,0.653939,10
77,27716,17771,906,9039,36448,0.657526,10
78,27738,17800,905,9033,36505,0.658032,10
79,27761,17858,890,9013,36606,0.659306,10
80,27696,18123,861,8712,37107,0.669898,10
81,27623,18201,841,8581,37243,0.67413,10
82,27545,18169,793,8583,37131,0.674006,10
83,27591,18221,814,8556,37256,0.675148,10
84,27731,18651,778,8302,38080,0.686596,10
85,27797,18621,829,8347,38071,0.684804,10
86,27730,18618,832,8280,38068,0.686405,10
87,27770,18577,812,8381,37966,0.683579,10
88,27861,18692,825,8344,38209,0.685708,10
89,27715,18517,886,8312,37920,0.684106,10
90,27549,18672,818,8059,38162,0.69262,10
91,27805,18866,887,8052,38619,0.694461,10
92,27816,18952,768,8096,38672,0.695139,10
93,27786,19123,786,7877,39032,0.702368,10
94,27913,19143,753,8017,39039,0.699298,10
95,27752,19180,806,7766,39166,0.705643,10
96,27766,19141,815,7810,39097,0.704045,10
97,27831,19266,803,7762,39335,0.706676,10
98,27972,19544,873,7555,39961,0.714304,10
99,27833,19565,895,7373,40025,0.719021,10
100,27580,19176,835,7569,39187,0.71042400000000006,10
-9,24219,0,0,24219,0,0,11
-8,24227,0,0,24227,0,0,11
-7,24075,0,0,24075,0,0,11
-6,24158,0,0,24158,0,0,11
-5,24233,0,0,24233,0,0,11
-4,24241,0,0,24241,0,0,11
-3,24172,0,0,24172,0,0,11
-2,24385,0,0,24385,0,0,11
-1,24166,0,0,24166,0,0,11
0,24939,800,0,24139,1600,0.0320783,11
1,24213,424,760,23029,1608,0.0332053,11
2,24112,395,935,22782,1725,0.0357706,11
3,24184,361,930,22893,1652,0.0341548,11
4,24222,334,962,22926,1630,0.0336471,11
5,24137,294,963,22880,1551,0.0321291,11
6,24103,303,943,22857,1549,0.0321329,11
7,24151,297,1014,22840,1608,0.0332905,11
8,24176,323,1044,22809,1690,0.034952,11
9,24133,338,1153,22642,1829,0.0378942,11
10,24049,382,1146,22521,1910,0.0397106,11
11,24132,381,1162,22589,1924,0.0398641,11
12,24138,389,1158,22591,1936,0.0401027,11
13,24202,398,1232,22572,2028,0.0418974,11
14,23994,466,1203,22325,2135,0.044490300000000003,11
15,24171,510,1317,22344,2337,0.0483431,11
16,24320,542,1329,22449,2413,0.0496094,11
17,24225,608,1285,22332,2501,0.0516202,11
18,24287,643,1321,22323,2607,0.0536707,11
