a,sigma,k,u_hat,delta,outcome
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,decrease
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010474747,0.01,0.2,0.05,0.000547362,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,decrease
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,decrease
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,decrease
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.010616162,0.01,0.2,0.05,0.000560216,increase
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,increase
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,increase
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.001707071,0.01,0.2,0.05,-5.26E-06,decrease
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,decrease
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,decrease
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.010757576,0.01,0.2,0.05,0.000573111,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.01089899,0.01,0.2,0.05,0.000586042,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,decrease
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011040404,0.01,0.2,0.05,0.000599007,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011181818,0.01,0.2,0.05,0.000612003,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,decrease
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011323232,0.01,0.2,0.05,0.000625027,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,decrease
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011464646,0.01,0.2,0.05,0.000638077,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011606061,0.01,0.2,0.05,0.000651149,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,decrease
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
0.011747475,0.01,0.2,0.05,0.000664242,increase
